id,type,farmer_id,quality,weight
761,Queens-Ananas,16,1,865
762,Pernambuco-Ananas,9,1,710
763,Perolera-Ananas,11,3,893
764,Perolera-Ananas,10,4,750
765,Queens-Ananas,8,4,911
766,Spanish-Ananas,1,1,739
767,Cayenne-Ananas,9,1,735
768,Queens-Ananas,8,9,781
769,Pernambuco-Ananas,11,7,971
770,Pernambuco-Ananas,1,6,788
771,Spanish-Ananas,3,2,831
772,Spanish-Ananas,7,5,822
773,Cayenne-Ananas,6,4,755
774,Cayenne-Ananas,4,1,902
775,Queens-Ananas,14,2,902
776,Queens-Ananas,13,7,928
777,Pernambuco-Ananas,12,8,982
778,Spanish-Ananas,9,4,833
779,Pernambuco-Ananas,2,3,708
780,Pernambuco-Ananas,6,1,743
781,Perolera-Ananas,5,8,915
782,Perolera-Ananas,5,8,844
783,Spanish-Ananas,8,6,970
784,Cayenne-Ananas,10,3,938
785,Perolera-Ananas,14,1,743
786,Pernambuco-Ananas,10,2,838
787,Cayenne-Ananas,3,7,729
788,Perolera-Ananas,9,7,768
789,Spanish-Ananas,3,7,791
790,Spanish-Ananas,15,5,971
791,Cayenne-Ananas,4,4,722
792,Spanish-Ananas,3,6,913
793,Queens-Ananas,8,4,942
794,Cayenne-Ananas,5,4,880
795,Spanish-Ananas,13,8,992
796,Cayenne-Ananas,8,4,922
797,Perolera-Ananas,6,5,885
798,Cayenne-Ananas,10,9,916
799,Pernambuco-Ananas,12,4,868
800,Pernambuco-Ananas,12,6,790
801,Cayenne-Ananas,10,2,857
802,Perolera-Ananas,14,9,759
803,Pernambuco-Ananas,12,10,817
804,Queens-Ananas,16,8,900
805,Queens-Ananas,9,3,865
806,Perolera-Ananas,1,7,876
807,Pernambuco-Ananas,1,10,757
808,Pernambuco-Ananas,15,4,713
809,Spanish-Ananas,14,7,765
810,Cayenne-Ananas,8,7,832
811,Pernambuco-Ananas,12,4,987
812,Spanish-Ananas,7,5,845
813,Spanish-Ananas,15,4,750
814,Queens-Ananas,12,9,944
815,Pernambuco-Ananas,16,3,953
816,Cayenne-Ananas,14,3,940
817,Pernambuco-Ananas,13,4,778
818,Cayenne-Ananas,16,10,806
819,Perolera-Ananas,8,3,790
820,Pernambuco-Ananas,10,2,993
821,Cayenne-Ananas,6,4,769
822,Spanish-Ananas,4,7,855
823,Perolera-Ananas,8,7,902
824,Perolera-Ananas,9,8,920
825,Queens-Ananas,6,5,704
826,Queens-Ananas,4,1,946
827,Pernambuco-Ananas,2,6,729
828,Perolera-Ananas,14,6,871
829,Queens-Ananas,1,3,834
830,Cayenne-Ananas,6,9,770
831,Perolera-Ananas,11,8,833
832,Spanish-Ananas,6,2,724
833,Cayenne-Ananas,8,6,991
834,Queens-Ananas,10,1,873
835,Pernambuco-Ananas,3,6,837
836,Queens-Ananas,5,1,837
837,Queens-Ananas,15,10,976
838,Queens-Ananas,14,3,803
839,Spanish-Ananas,7,9,718
840,Perolera-Ananas,7,4,841
841,Perolera-Ananas,1,8,749
842,Perolera-Ananas,9,7,897
843,Cayenne-Ananas,5,1,937
844,Pernambuco-Ananas,9,7,954
845,Spanish-Ananas,4,6,749
846,Perolera-Ananas,12,6,796
847,Spanish-Ananas,16,3,817
848,Pernambuco-Ananas,15,8,838
849,Cayenne-Ananas,1,9,756
850,Perolera-Ananas,14,5,779
851,Spanish-Ananas,1,9,833
852,Pernambuco-Ananas,11,9,992
853,Cayenne-Ananas,16,6,924
854,Spanish-Ananas,16,8,944
855,Perolera-Ananas,3,10,843
856,Perolera-Ananas,7,5,955
857,Cayenne-Ananas,16,1,807
858,Queens-Ananas,6,4,734
859,Queens-Ananas,12,1,922
860,Cayenne-Ananas,6,2,814
861,Perolera-Ananas,11,5,898
862,Spanish-Ananas,14,7,831
863,Queens-Ananas,11,4,934
864,Perolera-Ananas,10,7,706
865,Queens-Ananas,11,7,984
866,Pernambuco-Ananas,16,7,956
867,Queens-Ananas,15,10,1000
868,Perolera-Ananas,8,5,754
869,Spanish-Ananas,12,10,785
870,Cayenne-Ananas,6,4,753
871,Cayenne-Ananas,1,1,736
872,Spanish-Ananas,15,7,826
873,Cayenne-Ananas,6,10,887
874,Perolera-Ananas,1,9,755
875,Spanish-Ananas,3,6,771
876,Cayenne-Ananas,15,1,896
877,Perolera-Ananas,12,3,923
878,Cayenne-Ananas,14,9,929
879,Queens-Ananas,5,6,728
880,Pernambuco-Ananas,9,10,745
881,Cayenne-Ananas,15,10,988
882,Spanish-Ananas,16,10,995
883,Pernambuco-Ananas,2,9,718
884,Cayenne-Ananas,14,8,853
885,Queens-Ananas,10,9,782
886,Queens-Ananas,7,9,838
887,Perolera-Ananas,2,2,994
888,Pernambuco-Ananas,4,7,887
889,Spanish-Ananas,10,8,947
890,Spanish-Ananas,5,9,858
891,Spanish-Ananas,3,1,754
892,Cayenne-Ananas,4,8,942
893,Perolera-Ananas,3,6,810
894,Cayenne-Ananas,11,8,705
895,Perolera-Ananas,1,9,710
896,Spanish-Ananas,10,5,890
897,Perolera-Ananas,10,10,850
898,Spanish-Ananas,16,3,752
899,Perolera-Ananas,8,6,901
900,Queens-Ananas,4,8,755
901,Cayenne-Ananas,15,8,991
902,Queens-Ananas,14,2,719
903,Perolera-Ananas,16,9,894
904,Queens-Ananas,5,1,773
905,Pernambuco-Ananas,8,8,889
906,Spanish-Ananas,11,1,811
907,Pernambuco-Ananas,5,3,936
908,Pernambuco-Ananas,3,6,917
909,Queens-Ananas,2,7,704
910,Spanish-Ananas,2,3,813
911,Perolera-Ananas,2,9,771
912,Cayenne-Ananas,10,9,807
913,Spanish-Ananas,4,3,826
914,Spanish-Ananas,8,9,919
915,Spanish-Ananas,6,2,916
916,Cayenne-Ananas,10,4,989
917,Pernambuco-Ananas,1,1,936
918,Perolera-Ananas,7,10,854
919,Spanish-Ananas,8,7,713
920,Pernambuco-Ananas,16,10,776
921,Spanish-Ananas,6,6,990
922,Pernambuco-Ananas,15,1,891
923,Perolera-Ananas,7,2,721
924,Cayenne-Ananas,1,5,890
925,Perolera-Ananas,1,1,820
926,Spanish-Ananas,8,8,739
927,Pernambuco-Ananas,4,5,761
928,Pernambuco-Ananas,11,3,760
929,Perolera-Ananas,16,7,846
930,Perolera-Ananas,7,3,783
931,Perolera-Ananas,8,5,873
932,Spanish-Ananas,2,7,838
933,Spanish-Ananas,8,5,729
934,Queens-Ananas,15,4,731
935,Spanish-Ananas,15,7,926
936,Pernambuco-Ananas,11,7,954
937,Queens-Ananas,2,8,809
938,Perolera-Ananas,16,2,747
939,Perolera-Ananas,9,2,712
940,Pernambuco-Ananas,12,10,923
941,Perolera-Ananas,13,10,906
942,Queens-Ananas,16,10,901
943,Queens-Ananas,15,10,835
944,Cayenne-Ananas,4,1,725
945,Cayenne-Ananas,2,5,970
946,Spanish-Ananas,8,6,873
947,Cayenne-Ananas,12,9,964
948,Spanish-Ananas,9,1,957
949,Cayenne-Ananas,10,6,850
950,Pernambuco-Ananas,7,7,992
951,Pernambuco-Ananas,5,3,865
952,Queens-Ananas,3,2,709
953,Queens-Ananas,10,9,836
954,Queens-Ananas,1,7,781
955,Perolera-Ananas,11,1,840
956,Perolera-Ananas,2,5,756
957,Spanish-Ananas,14,4,969
958,Queens-Ananas,16,3,777
959,Perolera-Ananas,10,2,946
960,Spanish-Ananas,4,8,959
961,Pernambuco-Ananas,1,9,884
962,Spanish-Ananas,4,9,989
963,Spanish-Ananas,15,3,959
964,Spanish-Ananas,9,5,743
965,Perolera-Ananas,8,9,707
966,Pernambuco-Ananas,10,2,832
967,Perolera-Ananas,14,1,929
968,Perolera-Ananas,14,7,771
969,Queens-Ananas,13,8,978
970,Queens-Ananas,11,5,901
971,Perolera-Ananas,11,4,758
972,Perolera-Ananas,6,1,765
973,Queens-Ananas,11,8,747
974,Queens-Ananas,14,8,788
975,Perolera-Ananas,12,3,925
976,Pernambuco-Ananas,4,5,853
977,Queens-Ananas,6,8,750
978,Pernambuco-Ananas,14,1,752
979,Spanish-Ananas,11,1,862
980,Queens-Ananas,12,9,739
981,Queens-Ananas,8,7,861
982,Queens-Ananas,6,8,884
983,Pernambuco-Ananas,6,3,842
984,Pernambuco-Ananas,6,4,845
985,Spanish-Ananas,11,9,768
986,Perolera-Ananas,8,8,996
987,Cayenne-Ananas,6,8,866
988,Pernambuco-Ananas,10,2,803
989,Queens-Ananas,11,9,939
990,Pernambuco-Ananas,11,10,701
991,Perolera-Ananas,2,8,708
992,Queens-Ananas,15,4,857
993,Spanish-Ananas,5,5,998
994,Perolera-Ananas,14,9,918
995,Cayenne-Ananas,10,3,878
996,Spanish-Ananas,14,5,744
997,Cayenne-Ananas,13,10,711
998,Spanish-Ananas,3,7,813
999,Queens-Ananas,13,8,911
1000,Queens-Ananas,5,7,815
